id,file,topic-01,topic-02,topic-03,topic-04,topic-05,topic-06,topic-07,topic-08,topic-09,topic-10,topic-11,topic-12,topic-13,topic-14,topic-15,topic-16,topic-17,topic-18,topic-19,topic-20
42,file:/Users/csb5t/projects/mallet/barth/paragraphs/44.man_as_the_creature_of_god.txt,0.0029077758773187645,9.730423386576731E-4,0.003254176102769005,3.651334805261162E-4,0.26194455865067506,0.009553668251484135,0.010127306283303753,0.02867975098081006,0.024681264540353853,5.618441141527786E-6,0.002908594570688432,0.002418041141433655,0.03082107789406697,0.2986796828363998,0.23037247369548972,0.02799156002629594,0.002741989674918232,0.03560564241697388,0.025964584393993143,4.058402700327941E-6
43,file:/Users/csb5t/projects/mallet/barth/paragraphs/45.man_in_his_determination_as_the%0Acovenant-partner_of_god.txt,0.05755852879733399,0.024988904757025022,0.007086837224791186,1.4329838069628421E-5,0.07881528749181643,0.0014230378278344278,0.02831033513804131,0.06018844925361711,1.2798086245419362E-5,8.276947110643608E-4,0.021559035878776615,0.0026687106401379764,0.010962743686043209,0.30449511822727476,0.18783936597513248,1.4731061647881597E-5,9.912095383323564E-4,0.0031428364779313893,0.009079360178660532,0.2000206852102239
44,file:/Users/csb5t/projects/mallet/barth/paragraphs/46.man_as_soul_and_body.txt,0.018136518102974244,0.008630578076559911,0.006875326351953282,0.004084699663980125,0.440099622950805,0.012066786181655773,0.006275208079465927,0.022776448021572766,0.004003330686478586,0.0026405546322686704,0.030986191663965806,0.008031351532754421,0.013305929736526148,0.2173455714899065,0.18903852666846369,0.007875861969876264,0.002089227455955795,1.6086390667943092E-5,0.0012081385112276486,0.004514041832941505
45,file:/Users/csb5t/projects/mallet/barth/paragraphs/47.man_in_his_time.txt,0.03528649213014328,0.023638975002234833,0.013473709713282812,7.962990498338762E-6,0.02283615061042995,5.225155754052977E-5,0.027461299181800253,0.06127114802318588,0.0030480789068751788,0.005347212698822288,0.38106672619192666,0.009823922114757746,0.01236934471032832,0.22935178631309688,0.15824957812844265,0.003222922596325775,5.122073542816995E-5,1.3908386094349417E-4,0.011170713351303362,0.0021314211826335984
46,file:/Users/csb5t/projects/mallet/barth/paragraphs/48.the_doctrine_of_providence_its_basis_and_form.txt,0.029714906255449074,7.743628246224051E-4,0.002942365197006149,0.010032233961793513,0.005945195948236394,0.014286194377462948,0.04711314985081888,0.020736834038144195,0.32349825182571723,0.0035985125268367126,0.008880199543532384,0.0021898330954529662,0.008373048407942847,0.25353374587822775,0.16756911241430048,0.06804282669057476,0.0033637395769757663,0.016786412746520516,0.012608544904701851,1.0529935683155794E-5
47,file:/Users/csb5t/projects/mallet/barth/paragraphs/49.god_the_father_as_lord_of_his_creature.txt,0.04653975072703879,0.005242855861735653,0.0012512602966719111,0.010416713135640233,0.007046474443351823,0.004987780396445547,0.007753257017967324,0.029741402793619344,0.36538969036710794,0.007794291514467829,0.019348530601380982,0.006294101856298226,0.007006327187745827,0.268846402003671,0.16807584972575132,0.037437008225846,0.0028835312930180837,0.0010173442496311403,0.0029032553578136476,2.417294479743002E-5
48,file:/Users/csb5t/projects/mallet/barth/paragraphs/5.the_nature_of_the_word_of_god.txt,0.011763970455006255,0.010452585838360808,0.0056332759710981594,0.02448683087440544,0.008441042918739618,0.07700767297605812,0.015414612948266685,0.02516551064242736,0.0028293132083276958,0.0049766167586156144,0.023060779589730407,0.004264291155036056,0.008378405386681529,0.15488463860408386,0.25320111018782393,0.025422822086031534,0.0672200761043702,0.2718278428981286,0.005559512321427962,9.089075380144852E-6
49,file:/Users/csb5t/projects/mallet/barth/paragraphs/50.god_and_nothingness_%5Bnote%5D.txt,0.005817250374419907,0.025871942388694367,0.0013949211958550933,0.0011228080958719298,0.011816006653491204,2.235827663373986E-5,1.2475340381756418E-4,0.03797347045229104,0.028409935404446203,1.1990207299679996E-4,0.017616448463359507,1.253425241521406E-4,0.028748008450650304,0.27360373610380057,0.17302465894079336,0.009558244711007687,0.005146820269370716,0.0031094980505876526,0.3762766694205588,1.1722474720134107E-4
50,file:/Users/csb5t/projects/mallet/barth/paragraphs/51.the_kingdom_of_heaven_the_ambassadors_of_god_and_their_opponents.txt,0.04591980475639653,0.01357962859052231,0.007844883029177836,0.0056407598407658445,0.008831724461929846,0.018149884915682462,0.03732356123884725,0.0200545095383855,0.02741216566954578,4.538784412689394E-6,0.018854152752639217,0.32949989059222895,0.005305820450725881,0.2269857922550964,0.21039301469550914,0.011921033722576573,0.005614588803299294,0.002423853000241319,0.00423711437431656,3.2785277005956337E-6
51,file:/Users/csb5t/projects/mallet/barth/paragraphs/52.ethics_as_a_task_of_the_doctrine_of_creation.txt,0.0021097119711615446,3.3127660282021065E-5,2.622988634888834E-4,0.005737831151500027,0.03375835697447766,0.0038056061424018507,0.01894089431025903,0.06502633472653278,0.040935064578864415,1.33846422977324E-4,0.007239076182005159,0.002765279754322783,0.26116010922863553,0.24298219783692165,0.2345061705485446,0.003460573465237902,0.011660773038983023,0.06008247862942633,0.004816269158277102,5.839993557003311E-4
52,file:/Users/csb5t/projects/mallet/barth/paragraphs/53.freedom_before_god.txt,0.03869038746864841,0.019030561532794095,0.01804567436197088,0.05754892772821689,0.0021354929713175417,0.012138684047280886,0.06218853670643008,0.02955718232361076,0.02839736802943571,2.939453765712722E-4,0.01799230895131724,0.0017090481324118342,0.26335728156968735,0.2804969560983009,0.125430797013067,0.009813208790256768,2.3643616547750754E-4,0.025093536475973306,0.0032582685671186233,0.0045853976901129795
53,file:/Users/csb5t/projects/mallet/barth/paragraphs/54.freedom_in_fellowship.txt,0.019388234369161293,0.01477484845082088,0.004872195253198301,0.009267715520412032,0.014111216372167104,8.693044070752511E-6,0.01038010520659819,0.02057317926942344,0.00427255426601049,0.00268310591485956,0.0184242121662754,0.0037783988195311223,0.12266009611815731,0.25556551372932274,0.21652401579109043,1.3668716886112788E-4,0.0045947348508129865,3.0076120206252505E-5,0.01327411594657848,0.2646803016224421
54,file:/Users/csb5t/projects/mallet/barth/paragraphs/55.freedom_for_life.txt,0.060284011921453426,0.03126321380111908,7.001679029442325E-4,0.0042119527983591155,0.03459601089774853,2.7876970617611674E-5,0.007303907265881853,0.013125752207015024,0.008554691297561371,0.0022049768629355264,0.03321191949668925,0.00363493927176256,0.30774423052287686,0.2980543141170405,0.16678885758870698,4.636428232907128E-4,0.00216894348294779,4.641639711387604E-4,0.018073728672833907,0.007122698127076979
55,file:/Users/csb5t/projects/mallet/barth/paragraphs/56.freedom_in_limitation.txt,0.0338375795207769,0.023496582263091977,0.0033319158204033884,0.0013014654411915114,0.019017080094357198,0.0022159075579233803,0.012334055684871717,0.023849656826251217,0.024618387794895454,7.257047263496606E-6,0.06458426738731922,0.004492496174787064,0.27594139867836553,0.31214052191235453,0.1798055842165629,0.007816147710705651,9.78424497876662E-5,0.0030041568249346094,0.0035383258973316974,0.00456937069682487
56,file:/Users/csb5t/projects/mallet/barth/paragraphs/57.the_work_of_god_the_reconciler.txt,0.034954393272923504,0.0161768098001687,0.005522820789836263,0.001738287251448381,0.0027424183334094215,0.010441914604742418,0.048316774539500576,0.3130581687252411,0.12213384364463148,0.015578023208835766,0.03406801191123874,7.538696184291578E-5,0.007248716631276633,0.2329168692500355,0.14528790653968224,0.001975665485224126,4.35545501183781E-4,0.004996046645928842,9.042947139780177E-4,0.0014281021888715643
